Timestamp,Transaction_Amount,Vendor_Trust_Score,Transaction_Frequency,History,Money_Value,Loss,Approval_Anomaly_Flag,Recent_Account_Change_Flag,New_Vendor_Flag,High_Value_Flag,Account_Age,Risk,Hour,DayOfWeek,Transaction_Amount_Per_Hour,Cumulative_Transaction_Amount,Transaction_Type_Credit_Card,Transaction_Type_Online_Payment,Transaction_Type_Wire_Transfer
2024-09-23 19:13:00,0.00634661274901444,0.6085270340741491,0.9999999999999999,0.4822028206850235,0.9270628845374587,0.6507700837300723,0,0,0,0,0.6198347107438017,0,19,0,0.0003896024134179463,0.1994078721226092,False,False,False
2024-08-09 17:18:00,0.049212062257793454,0.8746610338174267,0.9583333333333333,0.24580255204835463,0.2451669933683314,0.8529419683118986,0,0,0,1,0.2837465564738292,0,17,4,0.0033807785592252335,0.1995640418695957,False,False,True
2024-06-01 05:42:00,0.03879613651266218,0.5097474257671614,0.5833333333333333,0.38415043653458697,0.28018185214209457,0.7795314047966472,0,0,0,0,0.928374655647383,0,5,5,0.008018591266875773,0.19968725585813324,False,True,False
2024-04-14 04:56:00,0.038815267056167446,0.202844860606711,0.0625,0.06850235057085292,0.9815164020828654,0.9739315702129264,0,0,0,0,0.13774104683195593,0,4,6,0.009629464272640926,0.19981053037528684,True,False,False
2024-09-18 16:36:00,0.2638431546237332,0.23106658444066122,0.14583333333333331,0.6695768972464742,0.43822837017494265,0.9612637719671037,1,0,1,1,0.278236914600551,0,16,2,0.019201815420346012,0.2006457881465866,False,False,True
2024-07-12 18:03:00,0.013053972435716488,0.5149545085953158,0.8333333333333333,0.6118200134318335,0.24291170307082613,0.40972410183968594,0,0,0,0,0.3856749311294766,0,18,4,0.000847537933688862,0.20068755449791623,True,False,False
2024-11-30 12:00:00,0.03939025844389369,0.2653216004465141,0.9374999999999999,0.9220953660174614,0.41594890136670687,0.39559958779974835,0,1,0,0,0.11294765840220386,0,12,5,0.003750918125379556,0.2008126482750903,False,False,True
2024-01-12 20:33:00,0.04828095650234037,0.19291735328706086,0.8124999999999999,0.2350570852921424,0.3316260158279115,0.6434484896035648,0,0,0,1,0.11294765840220386,0,20,4,0.002841220923671479,0.20096587202408125,False,True,False
2024-07-10 13:28:00,0.0012950178093356214,0.19762908096740836,0.8541666666666666,0.7777031564808597,0.47402047775401535,0.6603142393098412,0,0,0,1,0.9586776859504132,0,13,2,0.00011530645096776381,0.20097043330331626,False,True,False
2024-03-07 03:37:00,0.06660735619160096,0.3616959635600584,0.5416666666666666,0.21020819341840163,0.14123673936720518,0.3363091846064885,0,0,0,0,0.34435261707988984,0,3,3,0.020636699001463914,0.20118164137517752,False,False,False
2024-02-06 11:28:00,0.008332915877920996,0.7473420215132929,0.18749999999999997,0.9529885829415716,0.27864622670678746,0.11099567999807836,0,0,0,1,0.03305785123966942,0,11,1,0.0008622119936357009,0.20120847040808246,False,False,False
2024-10-11 05:31:00,0.05145030619329561,0.1198662136588023,0.24999999999999997,0.6413700470114171,0.8911124410707594,0.5061269085261725,0,0,0,1,0.9449035812672176,0,5,4,0.010628108604634331,0.20137172190932617,False,False,False
2024-01-29 01:07:00,0.010242985859385323,0.3097586515649664,0.12499999999999999,0.23572867696440566,0.1826221797322527,0.5621422346682264,0,0,0,0,0.25619834710743805,0,1,0,0.006415461241397168,0.20140459436136351,False,False,False
2024-07-03 08:31:00,0.06016765816761549,0.6954506121816644,0.12499999999999999,0.42578912021490933,0.19285860670205224,0.8877855784355264,0,0,0,0,0.0027548209366391185,0,8,2,0.008279821096022363,0.20159542737125183,False,False,True
2024-11-10 03:26:00,0.04736370757946917,0.9635319908579125,0.6874999999999999,0.5413028878441908,0.3314865222042797,0.971697302638358,1,0,0,0,0.5922865013774105,0,3,6,0.014684119421476302,0.2017457489649587,True,False,False
2024-07-02 16:32:00,0.05127755959602377,0.8948853937638729,0.375,0.7918065815983882,0.3481272209727194,0.7326421532470934,0,0,0,0,0.06887052341597796,0,16,1,0.0037306925656063338,0.20190845389979326,False,False,True
2024-11-19 14:22:00,0.017603045714351007,0.9219488789059969,0.16666666666666666,0.0167897918065816,0.6571560988931665,0.6464787854662857,0,0,0,0,0.6611570247933884,0,14,1,0.0014520159047964575,0.20196461341826,False,True,False
2024-09-23 17:13:00,0.017080431543287443,0.37220612503686895,0.6458333333333333,0.745466756212223,0.654722873049699,0.027684014714205882,0,0,0,1,0.22589531680440772,0,17,0,0.0011720718758125713,0.20201911939706016,False,True,False
2024-04-17 07:42:00,0.020729994346680408,0.5100592778182996,0.04166666666666667,0.05842847548690397,0.03692869554080138,0.12228700313066258,0,0,1,0,0.5344352617079889,0,7,2,0.0032167450652957346,0.2020851725117689,True,False,False
2024-09-24 05:14:00,0.5095681176801435,0.2581604563372891,0.6041666666666666,0.3049026192075218,0.2135469150980068,0.7715533747108628,1,0,1,1,0.0,0,5,1,0.10510023929216072,0.20369789862582824,False,True,False
2024-07-15 10:04:00,0.2535914157731082,0.038768026043861946,0.49999999999999994,0.31161853593015443,0.011072997005696849,0.22558841496523985,1,1,1,1,0.7052341597796143,0,10,0,0.028528993189524617,0.2045007201223781,True,False,False
2024-03-09 12:56:00,0.01846642687052969,0.3490289614243554,0.3333333333333333,0.4083277367360645,0.3714307666558329,0.8764295095535362,0,1,0,0,0.4738292011019284,0,12,5,0.001759439513091448,0.2045596113597077,False,False,True
2024-04-19 10:24:00,0.049870990943163544,0.5018382250801783,0.5624999999999999,0.5916722632639356,0.2250214584482849,0.6196359195078764,0,0,0,1,0.36914600550964183,0,10,4,0.005614003223250655,0.20471786594246608,False,False,False
2024-03-27 21:49:00,0.057196985074259146,0.8758242242167356,0.8541666666666666,0.009402283411685693,0.17683852185995483,0.4616723524863383,0,0,0,1,0.7741046831955923,0,21,2,0.00321297311521927,0.2048992998084577,False,False,False
2024-01-02 22:03:00,0.01510687802074664,0.41758320488288475,0.7708333333333333,0.19140362659503024,0.6631609859158621,0.856892007327382,0,0,0,0,0.35812672176308535,0,22,1,0.0008084731941896382,0.204947561507607,False,True,False
2024-07-24 11:40:00,0.02538808424859004,0.7269404524331721,0.7083333333333333,0.793821356615178,0.43456809759777226,0.21607671004016493,0,0,0,1,0.1349862258953168,0,11,2,0.002620753197242526,0.20502835271563533,True,False,False
2024-04-14 12:48:00,0.06520136438884687,0.2980574454726448,0.375,0.18200134318334454,0.3850947097013421,0.01681553336575836,0,0,0,0,0.11570247933884298,0,12,6,0.0062075554419555356,0.20523511226056132,True,False,False
2024-10-15 12:26:00,0.09677194156367658,0.23292457535914082,0.9583333333333333,0.1007387508394896,0.3865993423797659,0.6232129317741449,1,0,1,0,0.2920110192837465,0,12,1,0.009212365005673328,0.20554176041269587,False,True,False
2024-02-13 10:31:00,0.049161559179487994,0.24427253456784817,0.6666666666666666,0.7824042981867025,0.5845185352804552,0.26711187241718687,0,0,0,0,0.5619834710743802,0,10,1,0.0055342045395401175,0.20569777036906078,True,False,False
2024-11-26 10:53:00,0.0017533817897984348,0.11622680542370516,0.6874999999999999,0.0013431833445265266,0.8402219047460936,0.7864951193941919,1,0,1,0,0.6446280991735537,0,10,1,0.00020161253208230838,0.20570378190178182,False,False,False
2024-11-20 21:15:00,0.023245340800758695,0.4776922773635084,0.3125,0.8300873069173943,0.8899217965484607,0.3632481332393343,0,0,1,0,0.22589531680440772,0,21,2,0.001303489595058733,0.2057777935169815,False,False,False
2024-01-16 14:50:00,0.0662554308622381,0.34976618212328975,0.7499999999999999,0.93619879113499,0.7422753730787064,0.8294424011583285,0,0,0,1,0.9449035812672176,0,14,1,0.005465214582257624,0.20598788810489227,False,True,False
2024-01-15 02:43:00,0.046176694623542326,0.6386479930206036,0.8124999999999999,0.948959032907992,0.39181392546936566,0.9779216951498458,0,0,0,1,0.33333333333333337,0,2,0,0.01909329352526309,0.20613445401588706,False,False,False
2024-11-19 17:12:00,0.05264797550761789,0.7721099118094279,0.2916666666666667,0.36937541974479515,0.5008251816986672,0.9359719882331481,0,1,0,0,0.6859504132231405,0,17,1,0.0036169609250049847,0.20630149491632493,True,False,False
2024-10-30 21:45:00,0.04068479667515273,0.8966727318348311,0.3541666666666667,0.8106111484217596,0.6186377395469135,0.738058409803808,0,1,1,1,0.2672176308539945,0,21,2,0.0022843067043706814,0.20643068458380165,True,False,False
2024-09-02 17:07:00,0.013249666314449819,0.6641362148818699,0.9166666666666666,0.3210208193418401,0.5625450720393959,0.35564718524859995,0,0,0,1,0.2369146005509642,0,17,0,0.0009087476505749548,0.20647307010623092,False,True,False
2024-09-09 04:34:00,0.051211777591696137,0.9152972046039032,0.12499999999999999,0.6212222968435192,0.971574386343961,0.11312622915474056,0,0,1,0,0.32506887052341593,0,4,0,0.012697124339157383,0.2066355669082602,False,False,True
2024-08-22 01:34:00,0.005273504528632407,0.795530008688349,0.4791666666666667,0.7978509066487576,0.32919627301780896,0.5280811376257107,0,0,0,0,0.9366391184573003,0,1,3,0.003341072003805233,0.2066527160313914,False,True,False
2024-06-17 04:28:00,0.017347165036550833,0.8814091274062321,0.3333333333333333,0.3270651443922095,0.6072220330319927,0.830506714996589,0,0,1,0,0.2975206611570248,0,4,0,0.004316933856865301,0.20670806594905877,False,True,False
2024-07-06 18:43:00,0.00718110034692478,0.1044127476161463,0.4375,0.010745466756212223,0.22728575794890246,0.0618250001756524,0,0,0,1,0.8815426997245179,0,18,5,0.00046508788154863323,0.20673125066312484,False,False,True
2024-01-21 15:25:00,0.025844535988210588,0.5787236277256826,0.0625,0.8556077904633983,0.16483834522192323,0.14821496786859395,0,0,0,1,0.6942148760330579,0,15,6,0.0019978372593299227,0.2068134860743515,False,False,False
2024-12-14 13:46:00,0.012339162906127783,0.44279422968442506,0.3541666666666667,0.5184687709872398,0.2618760486342396,0.7317907740624795,0,0,0,0,0.09090909090909091,0,13,5,0.0010913784438870287,0.20685299078415537,False,False,True
2024-09-30 21:43:00,0.030703233644666365,0.5211356048387227,0.3125,0.05507051712558765,0.5929549244456531,0.5272911992085537,0,0,0,0,0.8209366391184573,0,21,0,0.0017229309442272005,0.20695059900719542,False,True,False
2024-02-02 16:17:00,0.025573623125017677,0.6580055115190678,0.6666666666666666,0.18871725990597718,0.8752066283912935,0.18730907440839467,0,0,0,1,0.859504132231405,0,16,4,0.0018598876550490996,0.2070319772561209,False,True,False
2024-06-09 15:24:00,0.00028926117267940037,0.8651085077835073,0.6041666666666666,0.32907991940899933,0.7563093214010789,0.952026485337684,0,1,0,0,0.26997245179063356,0,15,6,2.1603306845444022e-05,0.207033356343625,False,True,False
2024-12-07 12:58:00,0.26594753982565,0.19313113646259,0.4166666666666667,0.1396910678307589,0.4187309271127777,0.3935028516977158,1,0,1,0,0.9393939393939393,0,12,5,0.0253140806249412,0.2078752723431125,True,False,False
2024-10-31 11:38:00,0.019652064337071777,0.45059682787759886,0.375,0.6064472800537274,0.22010583161331115,0.7843662760912138,0,0,0,1,0.30027548209366395,0,11,3,0.0020293179712812625,0.20793791491113625,False,False,True
2024-03-05 11:56:00,0.05081946170813342,0.9913199391974172,0.6041666666666666,0.9798522498321022,0.10350570020187527,0.46718516647798836,0,0,1,0,0.9146005509641874,0,11,1,0.005242956869180275,0.20809917043439585,False,False,True
2024-05-07 19:44:00,0.02705953024673923,0.7077151534183558,0.6666666666666666,0.13633310946944258,0.22002357976905923,0.6208647607074731,0,0,0,0,0.931129476584022,0,19,1,0.001671015228877438,0.20818525006055646,False,False,True
2024-05-05 19:04:00,0.007104190985886717,0.4216326238124483,0.7708333333333333,0.5634654130288785,0.91803738595836,0.4348815719237326,0,0,0,0,0.7493112947658402,0,19,6,0.00043647029002431896,0.20820819143510697,True,False,False
2024-11-16 14:53:00,0.05424143678502341,0.6867194027430769,0.22916666666666666,0.5567494963062458,0.9034897918155674,0.21829161004456588,0,0,0,1,0.29476584022038566,0,14,5,0.004474213935626467,0.20838027401174727,False,False,False
2024-11-22 16:52:00,0.06181226253764727,0.6215329476614578,0.7083333333333333,0.539288112827401,0.3264539909742903,0.8035149241938698,0,0,0,0,0.9614325068870523,0,16,4,0.004497437924500367,0.20857631051345082,False,False,False
2024-12-14 13:46:00,0.6551933119076953,0.20012319535081166,0.7291666666666666,0.4640698455339154,0.7367079167223852,0.7228034410170147,1,0,1,0,0.371900826446281,0,13,5,0.05790627220643195,0.21064979151790417,True,False,False
2024-03-19 03:47:00,0.028693767002416923,0.4805748017118079,0.5833333333333333,0.03492276695768973,0.9518669785623506,0.4630618313487077,0,1,0,0,0.01652892561983471,0,3,1,0.008909003211524264,0.21074104183297776,True,False,False
2024-04-14 06:39:00,0.037087425559116684,0.3278141080409797,0.375,0.2565480188045668,0.31458750656267237,0.02255552594214949,0,1,0,0,0.8953168044077134,0,6,6,0.006569320380274927,0.21085884949788913,False,False,False
2024-02-23 00:09:00,0.03680515265433575,0.5684943502659303,0.6041666666666666,0.9650772330423103,0.5635616185631408,0.6816013860221877,0,0,0,1,0.07162534435261708,0,0,4,0.04570860450565814,0.2109757640575793,False,False,True
2024-08-17 19:29:00,0.04922713493588055,0.6351268761483996,0.7708333333333333,0.9180658159838818,0.6440674663705048,0.6654370920948592,0,0,0,0,0.6859504132231405,0,19,5,0.0030424228415339297,0.2111319814941856,False,False,True
2024-06-08 02:24:00,0.012707333778423228,0.19981509271206416,0.020833333333333332,0.8361316319677636,0.23988761613801543,0.4744889712290249,0,0,0,0,0.3223140495867769,0,2,5,0.005289325408302652,0.21117265108847813,True,False,False
2024-10-31 03:00:00,0.017861756985673133,0.25029957293425587,0.9583333333333333,0.083948959032908,0.23106858807448513,0.6649914557346495,0,0,0,0,0.7079889807162535,0,3,3,0.005558370338543971,0.21122962916367943,False,False,True
2024-04-07 13:47:00,0.04886009390319966,0.4029970011676092,0.3333333333333333,0.8898589657488248,0.04203419294556,0.6308439024983522,0,0,0,0,0.278236914600551,0,13,6,0.004319066742905557,0.21138468529058457,False,False,True
2024-10-27 16:35:00,0.020012380483362176,0.4915881214006668,0.9166666666666666,0.5768972464741438,0.6404220073817923,0.10989433567996976,0,0,1,0,0.05509641873278237,0,16,6,0.0014551247482256623,0.21144846789091779,True,False,False
2024-04-23 15:19:00,0.04602070379748926,0.4074333732413898,0.7083333333333333,0.1289456010745467,0.39978440805060156,0.9999651136620532,0,0,0,1,0.4435261707988981,0,15,1,0.0035580954895207493,0.21159454025039257,True,False,False
2024-06-21 23:02:00,0.016364392321821266,0.16275508016426854,0.7916666666666666,0.4714573539288113,0.6455107258683105,0.8087565663308239,0,0,0,0,0.6060606060606061,0,23,4,0.0008391130186376487,0.21164678069694912,False,False,False
2024-03-15 08:56:00,0.06633529884176195,0.6335265702396216,0.2916666666666667,0.9926124916051041,0.8036745944066819,0.8488879295725644,0,0,0,1,0.3994490358126722,0,8,4,0.009127740039129417,0.21185712798537884,True,False,False
2024-12-21 09:20:00,0.007779415785054216,0.9372119445530508,0.8124999999999999,0.04768300873069174,0.6750859907849538,0.1741929626419286,0,1,0,0,0.977961432506887,0,9,5,0.0009685900668832424,0.21188220575624447,False,False,True
2024-07-16 15:00:00,0.05293165218673234,0.24069797135966148,0.8749999999999999,0.38079247817327067,0.18131539019796475,0.5504012917643757,0,1,1,0,0.9889807162534435,0,15,1,0.004092531176449449,0.21205014420341442,False,False,True
2024-11-26 01:18:00,0.06432724850625883,0.8857917113320611,0.12499999999999999,0.7159167226326394,0.8280905787085461,0.6767514833031583,0,0,1,1,0.13774104683195593,0,1,1,0.03987490377429651,0.21225413806504084,False,False,False
2024-05-28 14:21:00,0.040626577261136214,0.4594563928369478,0.6249999999999999,0.06044325050369376,0.25513827421206653,0.20826754660382085,0,0,0,0,0.06060606060606061,0,14,1,0.0033511623921307298,0.2123831435275806,False,False,False
2024-10-16 04:41:00,0.007463819805907457,0.5144849527107577,0.4375,0.7528542646071189,0.09556469331860391,0.6997729631850986,0,0,1,0,0.8319559228650137,0,4,2,0.0018711856440318338,0.2124072227597555,False,False,True
2024-06-23 15:54:00,0.025944635867900807,0.14804018126823806,0.5833333333333333,0.3243787777031565,0.15442248898589706,0.5757493669650768,1,1,1,0,0.024793388429752067,0,15,6,0.0020055781575324025,0.21248977488478524,True,False,False
2024-11-26 22:25:00,0.0023125270732472615,0.8283803785341801,0.4583333333333333,0.8925453324378778,0.3662488405897232,0.5021197930842602,0,0,0,0,0.6170798898071626,0,22,1,0.00012018835008049988,0.2124975555408036,False,True,False
2024-02-25 20:28:00,0.010094392339089113,0.2513353156475576,0.5624999999999999,0.7494963062458027,0.9740144639206606,0.6587298172919276,0,0,0,0,0.6804407713498623,0,20,6,0.0005912905784432695,0.2125299578462326,False,True,False
2024-11-27 03:20:00,0.011699518472574558,0.831133052884012,0.7291666666666666,0.3210208193418401,0.030104989412775736,0.47745667207992165,0,0,0,0,0.5509641873278237,0,3,2,0.003652223750679192,0.21256743873521045,False,False,True
2024-05-09 06:21:00,0.06350969869879755,0.6785162152192649,0.5624999999999999,0.07521826729348556,0.8374555873541903,0.4066680658933622,0,0,0,0,0.22589531680440772,0,6,3,0.011239675681636611,0.21276884588734662,False,False,True
2024-09-01 22:00:00,0.02316637243389506,0.2145709777057675,0.3333333333333333,0.3519140362659503,0.9748337137795697,0.8340005685774283,0,1,0,1,0.20110192837465565,0,22,6,0.0012420417181823716,0.21284260764838192,True,False,False
2024-08-03 13:55:00,0.014957183875041347,0.38355156015775904,0.4375,0.5379449294828744,0.727910264528668,0.33534063404009695,0,0,0,0,0.07162534435261708,0,13,5,0.0013227568731123123,0.21289039571856846,False,True,False
2024-01-15 18:41:00,0.05153028563057548,0.42436497179063537,0.7291666666666666,0.623237071860309,0.5734192151679176,0.046516590912807715,0,0,0,0,0.9559228650137741,0,18,0,0.0033531719344057306,0.21305390027298096,True,False,False
2024-06-14 15:11:00,0.053886992367816744,0.4706115264455483,0.7708333333333333,0.8797850906648759,0.7187076912910975,0.16579258222556467,0,0,0,0,0.8870523415977961,0,15,4,0.004166409298115519,0.21322486139533264,True,False,False
2024-06-07 17:36:00,0.035973117726803214,0.9047762707633134,0.3541666666666667,0.5601074546675622,0.6680221890838007,0.9056510831540763,0,0,0,1,0.509641873278237,0,17,4,0.002470742416748137,0.21333914341493337,True,False,False
2024-08-20 14:03:00,0.0551216343612455,0.9181007856878896,0.9791666666666666,0.4445936870382807,0.7416623613608015,0.7883759666782373,0,0,0,0,0.3911845730027548,0,14,1,0.004546818962863295,0.21351401091721728,False,False,False
2024-08-13 07:44:00,0.30306859502923306,0.2743479288109505,0.8333333333333333,0.5668233713901948,0.4634209004034701,0.42425379394708457,1,0,1,1,0.9008264462809917,0,7,1,0.0468842174594266,0.21447337711350872,True,False,False
2024-05-03 15:28:00,0.02692780928251239,0.22569123979653757,0.4791666666666667,0.25721961047683006,0.2026469769145552,0.11492327162672461,0,0,0,0,0.30578512396694213,0,15,4,0.0020816086716693378,0.21455903997745485,True,False,False
2024-07-26 21:32:00,0.01950819639641122,0.7307503569473119,0.0,0.08529214237743453,0.5374791637039245,0.2006109335140163,0,0,1,1,0.6969696969696969,0,21,4,0.001093307855550718,0.21462122735049957,True,False,False
2024-01-12 20:47:00,0.05522667672224968,0.29247708068568207,0.5208333333333333,0.7790463398253862,0.2634985262519486,0.9982077308374581,0,0,0,1,0.6666666666666666,0,20,4,0.003250458754690539,0.21479642720448808,False,False,True
2024-08-29 10:57:00,0.0006942372534515613,0.41325570643658,0.22916666666666666,0.9469442578912022,0.8477049071779693,0.027734594873906147,0,0,0,1,0.7300275482093664,0,10,3,8.247726892211189e-05,0.21479908762734556,False,False,True
2024-10-01 03:14:00,0.06055371115455071,0.19938982029660107,0.5208333333333333,0.180658159838818,0.7169046383350277,0.059175747861804615,0,0,0,0,0.5179063360881543,0,3,1,0.01876414330486274,0.2149911421003373,False,False,True
2024-03-04 14:03:00,0.006298843482357601,0.10939559425195688,0.2708333333333333,0.09939556749496307,0.481203064000367,0.8390202559720915,0,0,0,1,0.3278236914600551,0,14,0,0.0005195639950022731,0.21501153537321702,False,True,False
2024-10-04 03:51:00,0.057369585233767416,0.40276000070425466,0.6249999999999999,0.3700470114170584,0.6905119589396331,0.22868432451562903,0,0,0,0,0.046831955922865015,0,3,4,0.017779207271255534,0.21519351534229197,False,True,False
2024-07-07 01:04:00,0.028341671900363623,0.3800713012897228,0.7916666666666666,0.374076561450638,0.5570288840806153,0.39251584627097225,0,0,0,0,0.30578512396694213,0,1,6,0.01761228478807277,0.21528365163625807,False,False,True
2024-04-30 05:15:00,0.027217860692695217,0.9724569031455528,0.9166666666666666,0.6312961719274681,0.9439523873853859,0.5403228117401891,0,1,0,0,0.1322314049586777,0,5,1,0.005630942590108383,0.21537023221644427,True,False,False
2024-08-26 23:38:00,0.008131462625380975,0.9513360094603894,0.5833333333333333,0.35392881128274006,0.20919652586175802,0.3706582292531214,0,0,0,1,0.15426997245179064,0,23,0,0.00041466848127127455,0.21539642385571836,False,False,False
2024-01-29 19:45:00,0.06927157191528252,0.2383056861229624,0.9791666666666666,0.852249832102082,0.42326933686839835,0.6691058048896298,1,0,1,0,0.8347107438016529,0,19,0,0.004282479845907997,0.2156160614471436,True,False,False
2024-08-07 18:40:00,0.2270591047662217,0.15911742778303367,0.4583333333333333,0.765614506380121,0.5767128415800992,0.6477552787037347,1,0,1,1,0.6115702479338843,0,18,2,0.014783866323043831,0.2163349352990931,False,True,False
2024-03-11 09:31:00,0.018306619206802998,0.32750516038837507,0.9166666666666666,0.4056413700470114,0.15534270901777464,0.14948595751957836,0,0,0,1,0.5977961432506887,0,9,0,0.002271129255489548,0.21639332090851282,False,False,True
2024-07-29 08:38:00,0.05022511796044955,0.11899522857126593,0.3958333333333333,0.35057085292142376,0.9968965832545027,0.7191903207940337,0,0,0,0,0.24517906336088155,0,8,0,0.006912934043150036,0.2165526959413135,False,False,False
2024-12-03 16:21:00,0.011650815189298922,0.5163176577260592,0.2708333333333333,0.8475486903962391,0.29092583913823583,0.699099616543688,0,0,1,0,0.1928374655647383,0,16,1,0.0008465464695747038,0.21659002273418132,False,True,False
2024-11-04 01:19:00,0.019165440965095152,0.19589146564752036,0.49999999999999994,0.7622565480188046,0.5099350420141295,0.9794121719810652,0,0,0,1,0.7134986225895317,0,1,0,0.011935373305486857,0.21665112563662997,True,False,False
2024-06-11 17:18:00,0.04614722750310101,0.29461389936744703,0.9583333333333333,0.44728005372733376,0.27692130955798094,0.5613727567818448,0,0,0,0,0.27548209366391185,0,17,1,0.003170103879611523,0.2167975983143081,True,False,False
2024-07-26 01:45:00,0.04173728060928722,0.4051576677865132,0.04166666666666667,0.6057756883814641,0.4106418856773701,0.07412731442851346,0,0,0,0,0.650137741046832,0,1,4,0.025899530982328604,0.21693011801765041,False,True,False
2024-05-23 08:02:00,0.0493485041733771,0.6253890804723505,0.4375,0.0651443922095366,0.7249377304531857,0.08565789631251834,0,0,0,0,0.7878787878787878,0,8,3,0.006792418358933331,0.217086719463837,False,False,False
2024-07-25 23:56:00,0.008457939629035913,0.8948807853048317,0.9166666666666666,0.3572867696440564,0.4057927722777184,0.8205339157373737,0,0,0,0,0.674931129476584,0,23,3,0.0004314998385021027,0.21711394406912243,False,False,False
2024-09-26 14:15:00,0.03275098938318995,0.9789338884913293,0.2708333333333333,0.3210208193418401,0.7315288861167158,0.5511178403964592,0,0,0,0,0.1046831955922865,0,14,3,0.0027015272558485,0.2172180313459819,False,False,False
2024-12-24 21:55:00,0.7479388671340629,0.1173346609425953,0.2916666666666667,0.6957689724647415,0.3800425908878927,0.26023872222013694,1,0,1,0,0.5344352617079889,0,21,1,0.04206117233210751,0.21958495723378477,False,False,True
2024-05-16 03:29:00,0.04849951873653236,0.5737798039068264,0.22916666666666666,0.9503022162525185,0.31599096854306397,0.016203011177142467,0,0,0,1,0.7575757575757576,0,3,3,0.01503545644890436,0.21973887250884572,False,False,True
2024-11-23 14:41:00,0.025242665807470407,0.6967912163285678,0.0625,0.022162525184687712,0.5271977649828734,0.40270866130139776,0,0,0,1,0.13774104683195593,0,14,5,0.0020821867208996848,0.2198192036161459,True,False,False
2024-08-25 15:41:00,0.0330087861485846,0.2673233379219289,0.0,0.7152451309603761,0.6874362650843675,0.7155672597815906,0,0,0,0,0.9201101928374655,0,15,6,0.002551861213806,0.2199241065562634,False,True,False
2024-09-13 13:10:00,0.033569369907816594,0.6388940558532845,0.08333333333333333,0.0335795836131632,0.42369527182405803,0.4598802864244467,0,0,0,1,0.5371900826446281,0,13,4,0.0029676857792774185,0.22003078317098382,True,False,False
2024-01-17 06:08:00,0.00010894885588861577,0.6155080100441361,0.7083333333333333,0.180658159838818,0.3371017697754911,0.9857816456355635,0,0,0,0,0.06060606060606061,0,6,2,3.3068794568749354e-05,0.2200315917543097,False,True,False
2024-01-08 08:29:00,0.023842954844018147,0.7403592959325523,0.6666666666666666,0.34452652787105437,0.11394213401637276,0.7548946827521117,0,0,1,0,0.47107438016528924,0,8,0,0.003285949747464195,0.2201074942071111,False,False,False
2024-08-31 02:06:00,0.046456564012664035,0.2713723090137234,0.4583333333333333,0.21222296843519142,0.2508900382921943,0.9698330857999419,0,0,0,0,0.7823691460055097,0,2,5,0.019208721726662777,0.22025494561865677,False,False,False
2024-06-28 16:02:00,0.038272748088681884,0.3463110473748145,0.3125,0.997313633310947,0.9938212044328865,0.5559936818840613,0,0,0,0,0.44077134986225897,0,16,4,0.0027841657464068724,0.22037650361780864,False,False,True
2024-01-17 03:27:00,0.04174447742793659,0.9914320646068986,0.8541666666666666,0.6937541974479517,0.7079895828255723,0.9379870994233022,0,0,0,0,0.6198347107438017,0,3,2,0.012945939966558573,0.22050904609172584,False,True,False
2024-04-15 12:36:00,0.04357164430816397,0.6869153992505446,0.5833333333333333,0.2478173270651444,0.9067534741357384,0.2751323759488527,0,0,0,1,0.5234159779614325,0,12,0,0.004148892104916771,0.22064736968119858,False,False,False
2024-02-06 11:28:00,0.05824948396451955,0.2297161763478385,0.18749999999999997,0.9529885829415716,0.27864622670678746,0.11099567999807836,1,0,1,1,0.03305785123966942,0,11,1,0.006009058967828639,0.22083213363037665,False,False,False
2024-06-04 13:12:00,0.056071327482483925,0.8360835952822345,0.08333333333333333,0.6353257219610478,0.5223702281919709,0.6502636370003471,1,0,0,0,0.005509641873278237,0,13,1,0.004956389330525556,0.22101000594066994,False,True,False
2024-03-09 13:23:00,0.06263269707169772,0.5444680273683628,0.6041666666666666,0.6474143720617865,0.3941999781177307,0.04094199668375989,0,0,0,0,0.15702479338842976,0,13,5,0.005536277500691299,0.2212086382790748,False,True,False
2024-02-20 04:00:00,0.03359434663097754,0.7659342408914931,0.24999999999999997,0.15983881799865682,0.5807109117733016,0.9578632656094039,0,0,0,0,0.18181818181818182,0,4,1,0.008337487062367687,0.22131539391959432,True,False,False
2024-05-25 02:24:00,0.03726841549859421,0.9246174860688696,0.3125,0.04365345869711215,0.3113127217480039,0.29337814295804093,0,0,0,0,0.5702479338842975,0,2,5,0.015419198833499622,0.22143377423266708,False,True,False
2024-04-02 12:41:00,0.020171709126969296,0.5844031269886816,0.8541666666666666,0.05507051712558765,0.6214924203366021,0.8271302986220428,0,0,1,1,0.278236914600551,0,12,1,0.0019217440666196373,0.2214980609453011,False,False,False
2024-02-27 12:44:00,0.01984662450309873,0.138758621309694,0.3125,0.0577568838146407,0.3608936728969185,0.43280394650884735,0,0,0,0,0.03581267217630854,0,12,1,0.0018908033150009857,0.2215613190973826,False,False,True
2024-07-05 21:14:00,0.06022096477408766,0.44378291813513293,0.020833333333333332,0.6534586971121559,0.04330757796414176,0.689946670818273,0,1,0,0,0.4380165289256198,0,21,4,0.0033830455675461046,0.22175232076819357,False,False,False
